Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Package ID,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan or Purchase Option ID,Offer ID,Group ID,First USD 1M Eligible,Service Fee %,Fee Description,Promotion ID,Sales Channel
GPA.3353-3191-1740-44172..14,"Apr 7, 2026",12:13:41 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,4571,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3353-3191-1740-44172..14,"Apr 7, 2026",12:13:41 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,4571,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3341-0827-3386-14474..8,"Apr 7, 2026",12:51:17 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6971 XT,EUR,1.98,7.472900,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3341-0827-3386-14474..8,"Apr 7, 2026",12:51:17 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6971 XT,EUR,-0.30,7.472900,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3318-3950-6748-37793..0,"Apr 7, 2026",1:24:13 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,FL,34606,USD,2.49,6.473000,DKK,16.12,prosub,,4994183596643847628,Yes,,,,
GPA.3318-3950-6748-37793..0,"Apr 7, 2026",1:24:13 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,FL,34606,USD,-0.37,6.473000,DKK,-2.39,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3311-1377-1830-68317..0,"Apr 7, 2026",1:57:47 AM PDT,,Charge,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,FR,,54610,EUR,1.99,7.472800,DKK,14.87,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3311-1377-1830-68317..0,"Apr 7, 2026",1:57:47 AM PDT,,Google fee,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,FR,,54610,EUR,-0.30,7.472800,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3338-5820-7917-21553..12,"Apr 7, 2026",2:47:21 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3141 HE,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3338-5820-7917-21553..12,"Apr 7, 2026",2:47:21 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3141 HE,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3322-5684-7542-44889..0,"Apr 7, 2026",2:56:09 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3771AP,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3322-5684-7542-44889..0,"Apr 7, 2026",2:56:09 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3771AP,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3327-7376-2148-51918..0,"Apr 7, 2026",3:10:51 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1747EC,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3327-7376-2148-51918..0,"Apr 7, 2026",3:10:51 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1747EC,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3387-0727-4322-49648..14,"Apr 7, 2026",4:00:28 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,82434,SEK,23.20,0.681190,DKK,15.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3387-0727-4322-49648..14,"Apr 7, 2026",4:00:28 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,82434,SEK,-3.48,0.681190,DKK,-2.37,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3332-2659-3001-21138..3,"Apr 7, 2026",4:04:05 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,BE,,3010,EUR,1.98,7.472700,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3332-2659-3001-21138..3,"Apr 7, 2026",4:04:05 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,BE,,3010,EUR,-0.30,7.472700,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3356-5580-7139-27891..8,"Apr 7, 2026",4:09:25 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,23238,SEK,23.20,0.681190,DKK,15.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3356-5580-7139-27891..8,"Apr 7, 2026",4:09:25 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,23238,SEK,-3.48,0.681190,DKK,-2.37,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3351-5228-1630-87564..1,"Apr 7, 2026",4:32:29 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,44534,SEK,22.40,0.681190,DKK,15.26,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3351-5228-1630-87564..1,"Apr 7, 2026",4:32:29 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,44534,SEK,-3.36,0.681190,DKK,-2.29,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3351-8833-0787-93521..0,"Apr 7, 2026",4:59:30 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7500,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3351-8833-0787-93521..0,"Apr 7, 2026",4:59:30 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7500,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3395-0529-9226-74655..4,"Apr 7, 2026",5:33:41 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,GB,,HA9 8DQ,GBP,1.74,8.566100,DKK,14.91,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3395-0529-9226-74655..4,"Apr 7, 2026",5:33:41 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,GB,,HA9 8DQ,GBP,-0.26,8.566100,DKK,-2.23,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3353-0313-1386-47236..9,"Apr 7, 2026",6:18:49 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1507 SZ,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3353-0313-1386-47236..9,"Apr 7, 2026",6:18:49 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1507 SZ,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3398-9687-5065-56472..0,"Apr 7, 2026",6:31:20 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,5142,NOK,24.00,0.668590,DKK,16.05,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3398-9687-5065-56472..0,"Apr 7, 2026",6:31:20 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,5142,NOK,-3.60,0.668590,DKK,-2.41,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3313-2018-8448-40274..3,"Apr 7, 2026",6:59:47 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1187 EG,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3313-2018-8448-40274..3,"Apr 7, 2026",6:59:47 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1187 EG,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3362-7738-1994-69796..0,"Apr 7, 2026",7:23:19 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5505 RJ,EUR,1.98,7.472700,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3362-7738-1994-69796..0,"Apr 7, 2026",7:23:19 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5505 RJ,EUR,-0.30,7.472700,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3391-6839-8883-94035..3,"Apr 7, 2026",7:51:22 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,91193,SEK,22.40,0.679430,DKK,15.22,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3391-6839-8883-94035..3,"Apr 7, 2026",7:51:22 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,91193,SEK,-3.36,0.679430,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3308-0334-6371-81456..0,"Apr 7, 2026",7:55:54 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,GA,30316,USD,2.49,6.463500,DKK,16.09,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3308-0334-6371-81456..0,"Apr 7, 2026",7:55:54 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,GA,30316,USD,-0.37,6.463500,DKK,-2.39,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3393-8723-7070-63041..10,"Apr 7, 2026",8:13:58 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,16868,SEK,23.20,0.677350,DKK,15.71,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3393-8723-7070-63041..10,"Apr 7, 2026",8:13:58 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,16868,SEK,-3.48,0.677350,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3317-9785-9390-44038..4,"Apr 7, 2026",11:02:45 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1562 TS,EUR,1.98,7.472900,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3317-9785-9390-44038..4,"Apr 7, 2026",11:02:45 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1562 TS,EUR,-0.30,7.472900,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3396-6206-4400-58725..14,"Apr 7, 2026",11:06:28 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,FR,,17137,EUR,1.99,7.472900,DKK,14.87,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3396-6206-4400-58725..14,"Apr 7, 2026",11:06:28 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,FR,,17137,EUR,-0.30,7.472900,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3394-6909-9631-96794..14,"Apr 7, 2026",11:43:54 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,7045,NOK,24.00,0.668820,DKK,16.05,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3394-6909-9631-96794..14,"Apr 7, 2026",11:43:54 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,7045,NOK,-3.60,0.668820,DKK,-2.41,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3349-1002-4480-54502..7,"Apr 7, 2026",12:14:05 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,1792,NOK,24.00,0.668580,DKK,16.05,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3349-1002-4480-54502..7,"Apr 7, 2026",12:14:05 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,1792,NOK,-3.60,0.668580,DKK,-2.41,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3378-0307-7033-31299,"Apr 7, 2026",12:15:21 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a52sxq,SE,,86543,SEK,22.40,0.678670,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3378-0307-7033-31299,"Apr 7, 2026",12:15:21 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a52sxq,SE,,86543,SEK,-3.36,0.678670,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3378-9822-2837-35970..1,"Apr 7, 2026",12:38:43 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,565 34,SEK,22.40,0.678670,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3378-9822-2837-35970..1,"Apr 7, 2026",12:38:43 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,565 34,SEK,-3.36,0.678670,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3396-4027-5380-36118..0,"Apr 7, 2026",1:00:17 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,AZ,85501,USD,2.49,6.456400,DKK,16.08,prosub,,4994183596643847628,Yes,,,,
GPA.3396-4027-5380-36118..0,"Apr 7, 2026",1:00:17 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,AZ,85501,USD,-0.37,6.456400,DKK,-2.39,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3324-2695-5215-25850,"Apr 7, 2026",1:16:36 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,husky,SE,,15330,SEK,22.40,0.678130,DKK,15.19,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3324-2695-5215-25850,"Apr 7, 2026",1:16:36 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,husky,SE,,15330,SEK,-3.36,0.678130,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3356-6891-9286-11807,"Apr 7, 2026",1:19:28 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa3q,SE,,82392,SEK,22.40,0.678130,DKK,15.19,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3356-6891-9286-11807,"Apr 7, 2026",1:19:28 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,pa3q,SE,,82392,SEK,-3.36,0.678130,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3355-2792-0662-10154..14,"Apr 7, 2026",1:49:54 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3741XW,EUR,1.98,7.472600,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3355-2792-0662-10154..14,"Apr 7, 2026",1:49:54 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3741XW,EUR,-0.30,7.472600,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3370-9983-3938-92829..2,"Apr 7, 2026",2:55:45 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,463 31,SEK,22.40,0.679880,DKK,15.23,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3370-9983-3938-92829..2,"Apr 7, 2026",2:55:45 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,463 31,SEK,-3.36,0.679880,DKK,-2.29,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3321-2107-0888-88355,"Apr 7, 2026",6:40:58 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,a36xq,US,PA,18810,USD,2.49,6.391600,DKK,15.92,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3321-2107-0888-88355,"Apr 7, 2026",6:40:58 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,a36xq,US,PA,18810,USD,-0.37,6.391600,DKK,-2.36,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3314-1211-5442-80125..0,"Apr 7, 2026",8:13:34 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,CA,AB,T0K 1J0,CAD,3.19,4.622500,DKK,14.75,prosub,,4994183596643847628,Yes,,,,
GPA.3314-1211-5442-80125..0,"Apr 7, 2026",8:13:34 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,CA,AB,T0K 1J0,CAD,-0.48,4.622500,DKK,-2.22,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3367-4937-0420-68415..0,"Apr 7, 2026",8:48:17 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3760,NOK,24.00,0.668370,DKK,16.04,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3367-4937-0420-68415..0,"Apr 7, 2026",8:48:17 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3760,NOK,-3.60,0.668370,DKK,-2.41,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3358-6441-8705-76260,"Apr 7, 2026",9:17:19 PM PDT,,Charge,,Pro (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,One-time product,pro,e3q,US,TX,77357,USD,27.99,6.401400,DKK,179.17,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3358-6441-8705-76260,"Apr 7, 2026",9:17:19 PM PDT,,Google fee,,Pro (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,One-time product,pro,e3q,US,TX,77357,USD,-4.20,6.401400,DKK,-26.89,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3367-0971-2121-17406..18,"Apr 7, 2026",9:44:42 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,937 31,SEK,23.20,0.685820,DKK,15.91,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3367-0971-2121-17406..18,"Apr 7, 2026",9:44:42 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,937 31,SEK,-3.48,0.685820,DKK,-2.39,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3329-9785-2223-81120..7,"Apr 7, 2026",10:32:32 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,FL,33162,USD,2.49,6.400600,DKK,15.94,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3329-9785-2223-81120..7,"Apr 7, 2026",10:32:32 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,US,FL,33162,USD,-0.37,6.400600,DKK,-2.37,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3326-7420-7668-46118..4,"Apr 8, 2026",1:01:12 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3029 AL,EUR,1.98,7.472900,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3326-7420-7668-46118..4,"Apr 8, 2026",1:01:12 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3029 AL,EUR,-0.30,7.472900,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3387-9156-5418-23073..1,"Apr 8, 2026",1:39:49 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,9330,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3387-9156-5418-23073..1,"Apr 8, 2026",1:39:49 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,9330,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3306-3633-6793-32018..16,"Apr 8, 2026",1:50:32 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,424 50,SEK,23.20,0.688150,DKK,15.97,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3306-3633-6793-32018..16,"Apr 8, 2026",1:50:32 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,424 50,SEK,-3.48,0.688150,DKK,-2.40,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3362-0392-0409-67328..3,"Apr 8, 2026",2:08:10 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,GB,,BT61 8JU,GBP,1.74,8.577600,DKK,14.93,prosub,,4994183596643847628,Yes,,,,
GPA.3362-0392-0409-67328..3,"Apr 8, 2026",2:08:10 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,GB,,BT61 8JU,GBP,-0.26,8.577600,DKK,-2.24,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3395-6796-3353-36662..8,"Apr 8, 2026",3:30:00 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2035XS,EUR,1.98,7.472900,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3395-6796-3353-36662..8,"Apr 8, 2026",3:30:00 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2035XS,EUR,-0.30,7.472900,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3327-8192-7052-82794..11,"Apr 8, 2026",3:39:36 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,771 41,SEK,23.20,0.689610,DKK,16.00,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3327-8192-7052-82794..11,"Apr 8, 2026",3:39:36 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,771 41,SEK,-3.48,0.689610,DKK,-2.40,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3380-0258-5744-92501..1,"Apr 8, 2026",3:43:49 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5508MT,EUR,1.98,7.472900,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3380-0258-5744-92501..1,"Apr 8, 2026",3:43:49 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5508MT,EUR,-0.30,7.472900,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3373-3204-8772-17964..1,"Apr 8, 2026",4:19:32 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,97751,SEK,22.40,0.689700,DKK,15.45,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3373-3204-8772-17964..1,"Apr 8, 2026",4:19:32 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,97751,SEK,-3.36,0.689700,DKK,-2.32,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3361-9404-2779-06418,"Apr 8, 2026",4:21:05 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,OP595DL1,NL,,7522 MH,EUR,1.98,7.472800,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,In-app
