Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Package ID,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency),Base Plan or Purchase Option ID,Offer ID,Group ID,First USD 1M Eligible,Service Fee %,Fee Description,Promotion ID,Sales Channel
GPA.3380-2369-5457-83091,"Mar 16, 2026",2:33:26 AM PDT,,Google fee,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,e3q,CA,ON,L6M 0G1,CAD,-0.48,4.769200,DKK,-2.29,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3363-2580-8330-22280..13,"Mar 16, 2026",2:35:08 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2612 gj,EUR,1.98,7.471700,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3363-2580-8330-22280..13,"Mar 16, 2026",2:35:08 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2612 gj,EUR,-0.30,7.471700,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3319-2090-3305-97322,"Mar 16, 2026",2:37:33 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,OP56E8L1,NL,,2001AB,EUR,1.98,7.471700,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3319-2090-3305-97322,"Mar 16, 2026",2:37:33 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,OP56E8L1,NL,,2001AB,EUR,-0.30,7.471700,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3391-2911-5833-94511..8,"Mar 16, 2026",3:08:05 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2211CX,EUR,1.98,7.472000,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3391-2911-5833-94511..8,"Mar 16, 2026",3:08:05 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2211CX,EUR,-0.30,7.472000,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3305-1665-3996-52792..12,"Mar 16, 2026",4:05:46 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,89137,SEK,23.20,0.693400,DKK,16.09,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3305-1665-3996-52792..12,"Mar 16, 2026",4:05:46 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,89137,SEK,-3.48,0.693400,DKK,-2.42,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3313-4540-3613-78700..0,"Mar 16, 2026",4:19:43 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,GB,,DY4 8SX,GBP,1.74,8.646400,DKK,15.04,prosub,,4994183596643847628,Yes,,,,
GPA.3313-4540-3613-78700..0,"Mar 16, 2026",4:19:43 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,GB,,DY4 8SX,GBP,-0.26,8.646400,DKK,-2.24,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3388-9677-2548-07854,"Mar 16, 2026",4:39:04 AM PDT,,Charge,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,m3q,SE,,91495,SEK,271.20,0.693400,DKK,188.05,legacy-base,,4994183596643847628,Yes,,,,In-app
GPA.3388-9677-2548-07854,"Mar 16, 2026",4:39:04 AM PDT,,Google fee,,Pro (WF Solver),com.deepinkcode.wordfeudsolver,One-time product,pro,m3q,SE,,91495,SEK,-40.68,0.693400,DKK,-28.21,legacy-base,,4994183596643847628,Yes,15,,,In-app
GPA.3344-3174-5975-70004..1,"Mar 16, 2026",5:47:30 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NM,88201,USD,2.49,6.512400,DKK,16.22,prosub,,4994183596643847628,Yes,,,,
GPA.3344-3174-5975-70004..1,"Mar 16, 2026",5:47:30 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NM,88201,USD,-0.37,6.512400,DKK,-2.41,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3369-4112-7896-66415..7,"Mar 16, 2026",5:57:39 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2665 XD,EUR,1.98,7.471700,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3369-4112-7896-66415..7,"Mar 16, 2026",5:57:39 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,2665 XD,EUR,-0.30,7.471700,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3351-3451-5965-58983..10,"Mar 16, 2026",7:51:53 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6932 AC,EUR,1.98,7.472100,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3351-3451-5965-58983..10,"Mar 16, 2026",7:51:53 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6932 AC,EUR,-0.30,7.472100,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3321-1599-4823-75191..9,"Mar 16, 2026",7:54:54 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7242DA,EUR,1.98,7.472100,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3321-1599-4823-75191..9,"Mar 16, 2026",7:54:54 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7242DA,EUR,-0.30,7.472100,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3319-9949-6583-32594..5,"Mar 16, 2026",10:02:57 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,252 69,SEK,22.40,0.695330,DKK,15.58,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3319-9949-6583-32594..5,"Mar 16, 2026",10:02:57 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,252 69,SEK,-3.36,0.695330,DKK,-2.34,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3389-1808-8266-58352..15,"Mar 16, 2026",10:39:25 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,97238,SEK,23.20,0.695330,DKK,16.13,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3389-1808-8266-58352..15,"Mar 16, 2026",10:39:25 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,97238,SEK,-3.48,0.695330,DKK,-2.42,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3377-3231-4369-66502..3,"Mar 16, 2026",11:52:43 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,1409,NOK,24.00,0.671750,DKK,16.12,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3377-3231-4369-66502..3,"Mar 16, 2026",11:52:43 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,1409,NOK,-3.60,0.671750,DKK,-2.42,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3358-2443-8141-24416..2,"Mar 16, 2026",2:07:10 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,4735,NOK,24.00,0.671540,DKK,16.12,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3358-2443-8141-24416..2,"Mar 16, 2026",2:07:10 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,4735,NOK,-3.60,0.671540,DKK,-2.42,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3308-1922-4377-20638..7,"Mar 16, 2026",2:07:57 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7800,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3308-1922-4377-20638..7,"Mar 16, 2026",2:07:57 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,7800,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3384-8948-5780-03274..9,"Mar 16, 2026",3:03:40 PM PDT,,Charge,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,US,MN,55124,USD,1.99,6.494400,DKK,12.92,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3384-8948-5780-03274..9,"Mar 16, 2026",3:03:40 PM PDT,,Google fee,,Pro Subscription (Scrabble GO Cheat),com.deepinkcode.scrabblegocheat,Subscription,prosub,,US,MN,55124,USD,-0.30,6.494400,DKK,-1.95,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3394-3320-4876-12517..7,"Mar 16, 2026",7:16:38 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,27028,USD,1.99,6.503200,DKK,12.94,prosub,,4994183596643847628,Yes,,,,
GPA.3394-3320-4876-12517..7,"Mar 16, 2026",7:16:38 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NC,27028,USD,-0.30,6.503200,DKK,-1.95,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3357-5886-9855-43560..7,"Mar 16, 2026",10:37:36 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,831 74,SEK,23.20,0.694910,DKK,16.12,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3357-5886-9855-43560..7,"Mar 16, 2026",10:37:36 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,831 74,SEK,-3.48,0.694910,DKK,-2.42,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3327-7596-0028-61220..1,"Mar 17, 2026",12:37:45 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,,5125,AUD,3.63,4.599500,DKK,16.70,prosub,,4994183596643847628,Yes,,,,
GPA.3327-7596-0028-61220..1,"Mar 17, 2026",12:37:45 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,AU,,5125,AUD,-0.54,4.599500,DKK,-2.48,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3384-0891-9807-99658..0,"Mar 17, 2026",12:51:01 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3516,NOK,24.00,0.671820,DKK,16.12,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3384-0891-9807-99658..0,"Mar 17, 2026",12:51:01 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,3516,NOK,-3.60,0.671820,DKK,-2.41,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3358-5006-0946-86408..3,"Mar 17, 2026",2:54:18 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,4049,NOK,24.00,0.673010,DKK,16.15,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3358-5006-0946-86408..3,"Mar 17, 2026",2:54:18 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,4049,NOK,-3.60,0.673010,DKK,-2.42,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3310-7679-5252-52886..8,"Mar 17, 2026",6:01:56 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,13664,SEK,23.20,0.697400,DKK,16.18,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3310-7679-5252-52886..8,"Mar 17, 2026",6:01:56 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,13664,SEK,-3.48,0.697400,DKK,-2.43,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3391-4030-2584-59404..3,"Mar 17, 2026",6:07:28 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,6413,NOK,24.00,0.674940,DKK,16.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3391-4030-2584-59404..3,"Mar 17, 2026",6:07:28 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NO,,6413,NOK,-3.60,0.674940,DKK,-2.43,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3343-5795-3043-01637,"Mar 17, 2026",7:52:43 AM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,fogona,US,FL,32223,USD,2.49,6.479800,DKK,16.13,prosub,,4994183596643847628,Yes,,,,In-app
GPA.3343-5795-3043-01637,"Mar 17, 2026",7:52:43 AM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,fogona,US,FL,32223,USD,-0.37,6.479800,DKK,-2.40,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3369-3124-2742-13856..2,"Mar 17, 2026",8:22:45 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8500,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3369-3124-2742-13856..2,"Mar 17, 2026",8:22:45 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8500,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3396-1798-6520-57977..1,"Mar 17, 2026",8:36:52 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,289 92,SEK,22.40,0.698770,DKK,15.65,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3396-1798-6520-57977..1,"Mar 17, 2026",8:36:52 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,289 92,SEK,-3.36,0.698770,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3343-6115-6938-77048..0,"Mar 17, 2026",8:51:55 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,151 37,SEK,22.40,0.698770,DKK,15.65,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3343-6115-6938-77048..0,"Mar 17, 2026",8:51:55 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,151 37,SEK,-3.36,0.698770,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3390-6434-7075-81296..4,"Mar 17, 2026",9:05:10 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1722 HH,EUR,1.98,7.471900,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3390-6434-7075-81296..4,"Mar 17, 2026",9:05:10 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1722 HH,EUR,-0.30,7.471900,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3382-9727-5108-03861..6,"Mar 17, 2026",9:16:39 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1705 ST,EUR,1.98,7.471900,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3382-9727-5108-03861..6,"Mar 17, 2026",9:16:39 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1705 ST,EUR,-0.30,7.471900,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3381-3447-0793-51885,"Mar 17, 2026",9:33:30 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a56x,SE,,72210,SEK,22.40,0.699190,DKK,15.66,prosubmonth,,4994183596643847628,Yes,,,,In-app
GPA.3381-3447-0793-51885,"Mar 17, 2026",9:33:30 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,a56x,SE,,72210,SEK,-3.36,0.699190,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,In-app
GPA.3327-6709-2586-28473..13,"Mar 17, 2026",9:48:11 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6971 HX,EUR,1.98,7.471900,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3327-6709-2586-28473..13,"Mar 17, 2026",9:48:11 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,6971 HX,EUR,-0.30,7.471900,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3329-3161-2813-90239..16,"Mar 17, 2026",9:59:52 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,9611AS,EUR,1.98,7.471900,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3329-3161-2813-90239..16,"Mar 17, 2026",9:59:52 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,9611AS,EUR,-0.30,7.471900,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3366-0909-0965-74927..2,"Mar 17, 2026",10:37:16 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7325AP,EUR,1.98,7.472200,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3366-0909-0965-74927..2,"Mar 17, 2026",10:37:16 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,7325AP,EUR,-0.30,7.472200,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3323-7095-0468-40576..8,"Mar 17, 2026",10:42:30 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3281SV,EUR,1.98,7.472200,DKK,14.79,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3323-7095-0468-40576..8,"Mar 17, 2026",10:42:30 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3281SV,EUR,-0.30,7.472200,DKK,-2.24,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3367-6951-3324-00753..0,"Mar 17, 2026",11:13:22 AM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,63517,SEK,22.40,0.697670,DKK,15.63,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3367-6951-3324-00753..0,"Mar 17, 2026",11:13:22 AM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,63517,SEK,-3.36,0.697670,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3321-0716-9923-13050..13,"Mar 17, 2026",12:11:37 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,41720,SEK,23.20,0.698200,DKK,16.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3321-0716-9923-13050..13,"Mar 17, 2026",12:11:37 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,41720,SEK,-3.48,0.698200,DKK,-2.43,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3303-4855-0897-27148..8,"Mar 17, 2026",12:33:21 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1065 HG,EUR,1.98,7.472400,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3303-4855-0897-27148..8,"Mar 17, 2026",12:33:21 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1065 HG,EUR,-0.30,7.472400,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3373-8868-8811-26876..0,"Mar 17, 2026",12:34:50 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,54138,SEK,22.40,0.698200,DKK,15.64,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3373-8868-8811-26876..0,"Mar 17, 2026",12:34:50 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,SE,,54138,SEK,-3.36,0.698200,DKK,-2.35,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3319-1435-2391-93140..7,"Mar 17, 2026",1:09:02 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3811 BJ,EUR,1.98,7.472700,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3319-1435-2391-93140..7,"Mar 17, 2026",1:09:02 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,3811 BJ,EUR,-0.30,7.472700,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3309-3932-0646-61025..4,"Mar 17, 2026",1:54:04 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1363LT,EUR,1.98,7.472700,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3309-3932-0646-61025..4,"Mar 17, 2026",1:54:04 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,1363LT,EUR,-0.30,7.472700,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3363-7047-0256-63465..0,"Mar 17, 2026",1:57:33 PM PDT,,Charge,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NJ,08201,USD,2.49,6.476200,DKK,16.13,prosub,,4994183596643847628,Yes,,,,
GPA.3363-7047-0256-63465..0,"Mar 17, 2026",1:57:33 PM PDT,,Google fee,,Pro Subscription (Words With Friends Solver),com.deepinkcode.wordswithfriendssolver,Subscription,prosub,,US,NJ,08201,USD,-0.37,6.476200,DKK,-2.40,prosub,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3386-2137-2584-85771..0,"Mar 17, 2026",2:36:00 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5401 ZL,EUR,1.98,7.472500,DKK,14.80,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3386-2137-2584-85771..0,"Mar 17, 2026",2:36:00 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,NL,,5401 ZL,EUR,-0.30,7.472500,DKK,-2.25,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3389-3065-1147-99908..3,"Mar 17, 2026",2:36:12 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,CA,QC,H1E 7A7,CAD,3.19,4.730300,DKK,15.09,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3389-3065-1147-99908..3,"Mar 17, 2026",2:36:12 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,CA,QC,H1E 7A7,CAD,-0.48,4.730300,DKK,-2.27,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3346-1767-7523-33396..0,"Mar 17, 2026",2:51:02 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,9700,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3346-1767-7523-33396..0,"Mar 17, 2026",2:51:02 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,9700,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
GPA.3387-8745-2916-72623..0,"Mar 17, 2026",3:04:05 PM PDT,,Charge,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8220,DKK,15.20,1.000000,DKK,15.20,prosubmonth,,4994183596643847628,Yes,,,,
GPA.3387-8745-2916-72623..0,"Mar 17, 2026",3:04:05 PM PDT,,Google fee,,Pro Subscription (WF Solver),com.deepinkcode.wordfeudsolver,Subscription,prosub,,DK,,8220,DKK,-2.28,1.000000,DKK,-2.28,prosubmonth,,4994183596643847628,Yes,15,SUBSCRIPTIONS,,
